"photo_id","file","cluster","proportion","L","a","b","hex"
"2843416624_3","2843416624_3.png",2,0.4586,45.7663022885156,6.84124305875265,9.84096869225194,"#7E685C"
"2843416624_4","2843416624_4.png",1,0.5026,52.1509813860705,5.85032347652018,2.67696060701255,"#887978"
"2843416624_4","2843416624_4.png",2,0.4974,78.4966562520395,4.98626601151027,2.83539585841502,"#CEBFBD"
"2843416624_5","2843416624_5.png",1,0.5464,81.8622758383401,1.98454191581601,6.79858568637686,"#D5CABF"
"2843416624_5","2843416624_5.png",2,0.4536,43.0905439336161,7.00069385985768,8.99021847567849,"#776157"
"2843755663_1","2843755663_1.png",1,0.506517016654598,75.1910747890725,0.619863183601962,2.61623068366882,"#BCB9B4"
"2843755663_1","2843755663_1.png",2,0.493482983345402,54.1074571624822,2.26925369138494,1.75185868006022,"#87807E"
"2843773558_1","2843773558_1.png",1,0.5092,60.6408904404138,2.00495096962309,7.15461639449257,"#9B9186"
"2843773558_1","2843773558_1.png",2,0.4908,69.4532290747575,1.74820594713512,7.50782463513788,"#B3A89C"
"2843773558_2","2843773558_2.png",1,0.7104,68.3366478322024,2.23709858576314,6.42721410522694,"#B0A59B"
"2843773558_2","2843773558_2.png",2,0.2896,48.7993464713664,2.50187728460821,6.92182846848142,"#7D7268"
"2844668949_1","2844668949_1.png",1,0.573667711598746,57.8291778554841,0.570842326311949,12.1282804327299,"#948A76"
"2844668949_1","2844668949_1.png",2,0.426332288401254,79.1476149105435,-0.712088077323427,6.75408713873367,"#C8C4B7"
"2845040397_1","2845040397_1.png",1,0.629,68.8644287737524,0.742147299845211,2.95425180936749,"#ACA7A3"
"2845040397_1","2845040397_1.png",2,0.371,50.7767744504271,3.59044596078752,6.64015436733973,"#84766E"
"2845040397_2","2845040397_2.png",1,0.751,66.5486869181784,-2.92603247352618,7.02741221106517,"#A2A395"
"2845040397_2","2845040397_2.png",2,0.249,45.1885049815173,0.630787979827713,7.30031318009281,"#716A5F"
"2850803450_1","2850803450_1.png",1,0.5002,76.5465062909427,-0.495572046616853,-0.548363716254832,"#BBBDBE"
"2850803450_1","2850803450_1.png",2,0.4998,54.3743958043672,-0.7023173862081,0.193357967471944,"#818282"
"2851107170_1","2851107170_1.png",1,0.749370277078086,63.1437832257639,0.461726765604044,0.51674482398584,"#9A9898"
"2851107170_1","2851107170_1.png",2,0.250629722921914,95.1530461889525,4.78806817243734,16.4732583634243,"#FFEDD2"
