"photo_id","file","cluster","proportion","L","a","b","hex"
"3307442606_1","3307442606_1.png",1,0.6108,82.8718906198941,-1.43677184185041,2.96325941324373,"#CECFC9"
"3307442606_1","3307442606_1.png",2,0.3892,54.9818044479545,2.02746215207111,1.09955185166011,"#888282"
"3314445925_1","3314445925_1.png",1,0.501,92.421752450659,-0.563589460305083,-1.47977365453543,"#E7EAEC"
"3314445925_1","3314445925_1.png",2,0.499,63.401160537609,6.59245209650044,4.04213622213091,"#A89593"
"3330778873_1","3330778873_1.png",1,0.4168,78.130908577299,6.15684266870961,11.0031245661103,"#D5BDAD"
"3330778873_1","3330778873_1.png",2,0.5832,53.9668702236807,5.39653991845015,2.27109044406072,"#8C7E7D"
"3333069622_1","3333069622_1.png",1,0.7176,84.1686579892934,-0.607281592844724,1.68073377197589,"#D2D2CF"
"3333069622_1","3333069622_1.png",2,0.2824,53.7547622581045,3.47037267520001,1.25622616410706,"#887E7E"
"3333082666_1","3333082666_1.png",1,0.6112,79.887055552448,0.286479162559281,-0.270100175193953,"#C6C6C7"
"3333082666_1","3333082666_1.png",2,0.3888,61.4784184338219,1.09452700745003,0.619435336645315,"#979493"
"3333272669_1","3333272669_1.png",1,0.5354,79.7220987653507,-0.0545707752500253,6.97073350518473,"#CBC5B9"
"3333272669_1","3333272669_1.png",2,0.4646,64.8991564963413,0.111701332824375,10.8522439289539,"#A69D8A"
"3333278685_1","3333278685_1.png",1,0.7172,73.7199849682236,-0.379298366726219,0.869400253638124,"#B5B5B4"
"3333278685_1","3333278685_1.png",2,0.2828,21.8172132012725,-0.505481656725323,7.54774477440376,"#383429"
"3333444422_1","3333444422_1.png",1,0.7542,87.1165528445711,1.94710330901253,7.03111785107726,"#E4D8CD"
"3333444422_1","3333444422_1.png",2,0.2458,61.8375231345421,3.7420878139984,20.3066517078611,"#A99272"
"3333444422_2","3333444422_2.png",1,0.7278,88.9415203335906,0.636206333911243,3.99072606546416,"#E4DFD8"
"3333444422_2","3333444422_2.png",2,0.2722,69.6165130261241,1.33740180178327,6.30041847032204,"#B1A99F"
"3333444422_3","3333444422_3.png",1,0.629,86.2533387559601,0.711482335197307,9.07895552411282,"#E0D7C7"
"3333444422_3","3333444422_3.png",2,0.371,66.1417098737095,2.65722902032248,15.0788221930202,"#B09E86"
