"photo_id","wb_gain_r","wb_gain_g","wb_gain_b","exposure_gain","saturated_frac","wb_clamped","exp_clamped","n_bg_pixels","residual_a","residual_b","residual_euclid"
"3906202757_1",0.987666142350435,1.03651701918346,0.97776310074001,1.24970819788345,0.01095,FALSE,FALSE,19781,-0.813469761318908,4.69624329162928,4.76617604655485
"3906202757_2",0.951423335678177,1.00390060126263,1.04950668865881,1.17440832055095,0.016,FALSE,FALSE,19680,0.154174568973653,2.49259242878258,2.49735596456381
"3912160950_1",1.0071232936488,1.00812611371708,0.98509208577967,1.10236954729482,0.00719999999999998,FALSE,FALSE,19856,-1.42164437787862,0.644653435086462,1.56097751057555
"3915520262_1",0.993773347122361,0.934151543524739,1.08313703821384,1.10721275667186,0.0508,FALSE,FALSE,18984,-11.2581470696366,11.4954854672268,16.0901231060794
"3923238471_1",0.973532852855141,1.02379200068851,1.00396325082838,1.08638072630884,0.00785000000000002,FALSE,FALSE,19843,-0.170964644345795,1.50393172526391,1.5136180310341
"3923582681_1",0.962631123242103,1.0028637338773,1.03730562015346,1.00835140687918,0.00914999999999999,FALSE,FALSE,19817,0.498123428899655,3.4230369437918,3.45909075755209
"3947327530_1",1.03676192289567,1.00250268141225,0.963433055027759,1.46713836015793,0,FALSE,FALSE,20000,0.0641322824674884,3.96865982532046,3.96917797015543
"3947327530_2",0.958724653307729,1.00829172573407,1.03608562829167,1.52848144814917,0,FALSE,FALSE,20000,-0.00830953984651273,2.82003461743907,2.82004685989563
"3947803672_1",0.96517599234252,1.0271703584309,1.00972243247828,1.04031174282815,0.0471,FALSE,FALSE,19058,-0.410569957772,2.31290936540989,2.3490673517006
"3961423615_1",0.803746335452346,0.991731148491146,1.33781309994886,1.22568868212411,0.0134,FALSE,FALSE,19732,-0.230072312917773,2.43728438533106,2.44811936885233
"3985754255_1",0.904011862665718,1.027407734283,1.08637033649567,1.04842017343057,0.02495,FALSE,FALSE,19501,-0.329601795908518,8.36964696121716,8.3761344067104
"3988458859_1",0.918943035288928,0.982876229361546,1.11810402893672,1.05635756549302,0.0326,FALSE,FALSE,19348,1.14065836169683,6.00217722833455,6.10960170374851
"3994100977_1",0.988530818323452,0.994415825919855,1.01751942787198,1.00340333667559,0.0107,FALSE,FALSE,19786,1.03426741027596,1.80441245105605,2.07981089753012
"3995689061_1",0.992215370045649,0.993061864697546,1.01505562499028,1.03745458347919,0.01165,FALSE,FALSE,19767,-0.0302840234449597,0.344874063155665,0.34620115758546
"3997237906_1",0.975610989362348,0.989938045570828,1.03644442345174,1.15232880292798,0.12635,FALSE,FALSE,17473,0.129397016851385,-0.35498638098368,0.377834512258909
"3997237906_2",0.899018859670596,0.985585360699789,1.14540869116383,1.16528514842507,0.04275,FALSE,FALSE,19145,-0.224690105748493,5.28371085438568,5.28848617624877
"3997237906_3",0.978433957066469,0.997774324551822,1.02487581508767,1.0430525635831,0.1419,FALSE,FALSE,17162,-0.078425356344447,0.386353848091936,0.394233220889869
"4029102524_1",1.00759325993247,0.947299003312888,1.05052706300488,1.23351390739316,0.00134999999999996,FALSE,FALSE,19973,-1.76024062167013,-1.21772583517195,2.14039791997256
"4034999533_1",0.843354351189086,0.946910413416227,1.31892593663,1.20572260751909,0.0495,FALSE,FALSE,19010,1.56794228003004,2.89480768688295,3.29216563033248
"4046426831_1",0.767446385428442,0.929528860127746,1.60988196253314,1.26690237010443,0.051,FALSE,FALSE,18980,-0.612933669494942,9.84293509288347,9.86200075673884
"4056871645_1",0.990772259898257,1.00808114939481,1.00129900164862,1.00140032554336,0.01675,FALSE,FALSE,19665,1.10606113516076,1.67090431148245,2.00381946613056
"4057175676_1",1.03496212056587,0.987404380603924,0.979408168363095,1.05150599894494,0.00795000000000001,FALSE,FALSE,19841,-0.415122515806332,0.136395416007029,0.436955847468722
"4057916546_1",0.984903874675943,0.997024937841313,1.01865301468367,1.07095056996714,0.00329999999999997,FALSE,FALSE,19934,-0.6001468886562,0.724505942779952,0.940789641252062
"4058432899_1",0.763397503842686,0.98717234509499,1.47694755632897,1.30980509732889,0.0313,FALSE,FALSE,19374,0.176300471837421,13.5376140095735,13.5387619422372
"4058432899_2",0.683628288030628,1.06117234749051,1.68105998891144,1.6367716488367,0.0652,FALSE,FALSE,18696,1.4590185467,14.0364697851899,14.1120947824964
"4058432899_3",0.674303661256035,1.04583217052642,1.78312791329698,1.33313962013328,0.2316,FALSE,FALSE,15368,1.53655900111169,18.447825359153,18.5117064055615
