photo_ID,class_coverage
2627782070_5.jpg,8.52
2627783844_1.jpg,20.58
2627785912_1.jpg,11.73
2627797546_1.jpg,45.83
2631917428_1.jpg,10.61
2631917428_2.jpg,11.79
2634052011_1.jpg,1.56
2634059221_1.jpg,4.05
2634082385_1.jpg,3.66
2634095061_1.jpg,32.08
2634095061_2.jpg,24.99
2634095061_3.jpg,20.79
2634095061_4.jpg,18.51
2634095061_5.jpg,8.90
2634095061_6.jpg,2.85
2634216328_1.jpg,5.45
2634216328_2.jpg,14.96
2634217665_1.jpg,0.23
2634217665_2.jpg,0.32
2634217665_3.jpg,0.32
2634217665_4.jpg,1.10
2634217665_5.jpg,1.41
2634217665_6.jpg,2.35
2634217665_7.jpg,2.08
2634242830_1.jpg,12.36
2634242830_2.jpg,72.63
2634259630_1.jpg,2.45
2634265898_1.jpg,0.85
2634316070_1.jpg,1.14
2634329263_1.jpg,22.44
2634367109_1.jpg,9.15
2634413918_1.jpg,8.14
2634429756_1.jpg,1.74
2634437303_1.jpg,1.16
2634441211_1.jpg,4.78
2634478904_1.jpg,5.39
2634527707_1.jpg,6.85
2634527707_2.jpg,35.85
2634527707_3.jpg,9.26
2641301775_1.jpg,21.23
2641321109_1.jpg,3.54
2641333651_1.jpg,7.95
2641345139_1.jpg,2.44
2641358912_1.jpg,5.40
2641364043_1.jpg,21.23
2641546441_1.jpg,3.21
2641568389_1.jpg,3.30
2641574369_1.jpg,3.55
2802541282_1.jpg,4.24
2802598145_1.jpg,2.04
2802598145_2.jpg,3.17
2802598145_3.jpg,1.55
2802663992_1.jpg,1.29
2802663992_2.jpg,1.79
2802700534_1.jpg,6.61
2802700534_2.jpg,9.30
2802700534_3.jpg,4.37
2802700534_4.jpg,8.84
2802700534_5.jpg,3.61
2802700534_6.jpg,8.01
2802708457_1.jpg,5.50
2802713949_1.jpg,2.30
2802713949_2.jpg,2.84
2802763856_1.jpg,4.41
2802778181_1.jpg,20.24
2802791258_1.jpg,7.74
2802791258_2.jpg,2.45
2802795311_1.jpg,6.10
2802795311_2.jpg,3.72
2802795311_3.jpg,5.15
2802795311_4.jpg,0.00
2802841955_1.jpg,5.23
2802867301_1.jpg,26.66
2802947957_1.jpg,19.20
2802947957_2.jpg,16.15
2802947957_3.jpg,31.86
2802949654_1.jpg,2.02
2802976530_1.jpg,5.68
2802976530_2.jpg,5.34
2803003183_1.jpg,5.06
2803012652_1.jpg,2.18
2803012652_2.jpg,16.03
2803015283_1.jpg,4.25
2803015478_1.jpg,7.38
2803032759_1.jpg,5.09
2803056949_1.jpg,1.64
2803091007_1.jpg,6.29
2803120603_1.jpg,8.58
2803120603_2.jpg,6.66
2803144403_1.jpg,11.49
2813938996_1.jpg,2.01
2814001561_1.jpg,9.92
2814001561_2.jpg,11.13
2814013467_1.jpg,2.19
2814074390_1.jpg,8.49
2814074390_2.jpg,15.40
2814074390_3.jpg,5.74
2814115596_1.jpg,0.21
2814132028_1.jpg,9.31
2814144970_1.jpg,21.15
2814216798_1.jpg,12.09
2814259209_1.jpg,65.15
2814291716_1.jpg,15.50
2814291716_2.jpg,14.81
2814291716_3.jpg,6.66
2814302569_1.jpg,20.64
2814308412_1.jpg,5.94
2814353057_1.jpg,0.24
2814353057_2.jpg,0.17
2814353057_3.jpg,0.20
2814353057_4.jpg,0.10
2814353057_5.jpg,0.20
2814353057_6.jpg,0.01
2814359933_1.jpg,10.75
2814359933_2.jpg,4.23
2814369436_1.jpg,17.45
2814381071_1.jpg,5.99
2814381071_2.jpg,8.11
2814392887_1.jpg,0.09
2814405042_1.jpg,7.19
2814405042_2.jpg,19.45
2814436694_1.jpg,1.70
2814436694_2.jpg,1.66
2815085443_1.jpg,4.83
2815094398_1.jpg,44.34
2815113116_1.jpg,58.15
2815127131_1.jpg,9.02
2815140872_1.jpg,1.58
2815156556_1.jpg,8.35
2815165882_1.jpg,2.01
2815180524_1.jpg,6.47
2815181357_1.jpg,38.48
2815197413_1.jpg,0.35
2815197413_2.jpg,0.35
2815217476_1.jpg,1.68
2815218346_1.jpg,2.29
2815218346_2.jpg,6.93
2815218346_3.jpg,8.56
2815270451_1.jpg,5.83
2815290379_1.jpg,3.58
2815290379_2.jpg,11.45
2815330202_1.jpg,1.71
2815330408_1.jpg,2.48
2815330438_1.jpg,15.60
2815358843_1.jpg,1.47
2815358843_2.jpg,11.31
2815358843_3.jpg,3.44
2815387873_1.jpg,35.63
2815410865_1.jpg,50.96
2815410865_2.jpg,15.34
2815410865_3.jpg,44.90
2815410865_4.jpg,14.04
2815410865_5.jpg,49.50
2815543407_1.jpg,23.60
2816643446_1.jpg,4.09
2816680435_1.jpg,58.65
2818309457_1.jpg,7.15
2818309457_2.jpg,4.42
2818370366_1.jpg,9.22
2818466357_1.jpg,14.82
2818466357_2.jpg,2.29
2818466357_3.jpg,10.95
2818520141_1.jpg,5.65
2818520141_2.jpg,18.39
2818520141_3.jpg,21.24
2818520141_4.jpg,2.30
2818521215_1.jpg,1.55
2818541250_1.jpg,13.86
2818545197_1.jpg,10.72
2818545197_2.jpg,11.71
2818560154_1.jpg,1.25
2818584968_1.jpg,5.15
2818601309_1.jpg,15.85
2818667400_1.jpg,2.69
2818667400_2.jpg,3.73
2818677409_1.jpg,1.31
2818783460_1.jpg,4.37
2822841303_1.jpg,2.03
2823037416_1.jpg,4.35
2823065765_1.jpg,4.57
2823065765_2.jpg,2.84
2823099088_1.jpg,6.28
2823309419_1.jpg,4.10
2823309419_2.jpg,14.02
2823309419_3.jpg,28.79
2823312529_1.jpg,3.30
2825927448_1.jpg,2.35
2826155823_1.jpg,27.42
2826155823_2.jpg,36.50
2826155823_3.jpg,10.67
2826155823_4.jpg,16.77
2826159914_1.jpg,45.78
2826159914_2.jpg,8.47
2826159914_3.jpg,11.75
2826159914_4.jpg,23.99
2826159914_5.jpg,14.44
2826199102_1.jpg,0.83
2826250890_1.jpg,14.81
