photo_ID,class_coverage
3732890566_1.jpg,1.90
3759482924_1.jpg,0.14
3759988061_1.jpg,2.85
3760047309_1.jpg,3.59
3760066261_1.jpg,10.35
3760246471_1.jpg,33.58
3760256884_1.jpg,5.25
3760256884_2.jpg,11.96
3760256884_3.jpg,6.74
3764383743_1.jpg,19.43
3764383743_2.jpg,16.55
3772866981_1.jpg,6.94
3772866981_2.jpg,5.43
3772866981_3.jpg,4.66
3772866981_4.jpg,6.84
3772866981_5.jpg,5.54
3773113464_1.jpg,13.38
3773113464_2.jpg,20.28
3773243031_1.jpg,7.32
3773243031_2.jpg,8.33
3773243031_3.jpg,13.99
3773243031_4.jpg,10.82
3773243031_5.jpg,13.54
3802670246_1.jpg,25.45
3823183511_1.jpg,19.24
3826070635_1.jpg,7.82
3827320067_1.jpg,9.60
3827320067_2.jpg,8.57
3858541671_1.jpg,34.60
3858541671_2.jpg,6.02
3858549267_1.jpg,11.12
3859435335_16.jpg,1.96
3859435335_7.jpg,1.18
3859908278_1.jpg,28.44
3860540781_1.jpg,5.41
3860540781_2.jpg,6.80
3860540781_3.jpg,5.15
3860540781_4.jpg,5.50
3860707797_1.jpg,8.53
3881401228_1.jpg,42.56
3902862211_1.jpg,19.13
3902862211_2.jpg,2.99
3902862211_3.jpg,18.17
3902862211_4.jpg,7.31
3902967429_1.jpg,38.53
3902981876_1.jpg,2.36
3902981876_2.jpg,2.42
3903396620_1.jpg,3.84
3903411689_1.jpg,8.85
3906202757_1.jpg,2.52
3906202757_2.jpg,1.42
3912160950_1.jpg,32.90
3915520262_1.jpg,2.70
3923238471_1.jpg,15.01
3923582681_1.jpg,7.03
3947327530_1.jpg,21.02
3947327530_2.jpg,30.42
3947803672_1.jpg,13.69
3961423615_1.jpg,12.52
3985754255_1.jpg,18.12
3988458859_1.jpg,4.93
3994100977_1.jpg,12.73
3995689061_1.jpg,4.10
3997237906_1.jpg,4.80
3997237906_2.jpg,10.61
3997237906_3.jpg,7.87
4029102524_1.jpg,16.59
4034999533_1.jpg,53.69
4046426831_1.jpg,1.75
4056871645_1.jpg,9.97
4057175676_1.jpg,24.72
4057916546_1.jpg,12.50
4058432899_1.jpg,8.40
4058432899_2.jpg,15.40
4058432899_3.jpg,14.45
4062645353_1.jpg,6.82
4062749967_1.jpg,3.38
4062749967_2.jpg,7.17
4062749967_3.jpg,9.19
4062749967_4.jpg,3.71
4062749967_5.jpg,2.14
4062835793_1.jpg,9.05
4075794471_1.jpg,11.15
4075981856_1.jpg,14.66
4080512888_1.jpg,2.06
4080639109_1.jpg,8.89
4080680039_1.jpg,28.41
4080680039_2.jpg,6.73
4080680039_3.jpg,10.94
4080680039_4.jpg,5.88
4080861465_1.jpg,13.06
4080861465_10.jpg,20.72
4080861465_11.jpg,21.15
4080861465_12.jpg,5.70
4080861465_13.jpg,4.65
4080861465_14.jpg,5.81
4080861465_15.jpg,12.88
4080861465_16.jpg,4.45
4080861465_2.jpg,6.37
4080861465_3.jpg,15.91
4080861465_4.jpg,6.57
4080861465_5.jpg,8.08
4080861465_6.jpg,4.49
4080861465_7.jpg,16.45
4080861465_8.jpg,11.74
4080861465_9.jpg,7.93
4091674783_1.jpg,13.67
4091775160_1.jpg,13.31
4096891575_1.jpg,6.17
4102563127_1.jpg,30.80
4102563127_2.jpg,19.04
4102563127_3.jpg,30.31
4102563127_4.jpg,18.07
4103330851_1.jpg,7.95
4103330851_2.jpg,2.52
4111611198_2.jpg,11.10
4111622109_1.jpg,4.00
4111639539_1.jpg,31.27
4116539799_1.jpg,13.64
4121131856_1.jpg,23.14
4121214084_1.jpg,7.21
4127112622_1.jpg,4.87
4127390019_2.jpg,25.59
4127390019_3.jpg,4.73
4127390019_4.jpg,8.64
4133733953_1.jpg,4.63
4133888180_1.jpg,2.98
4133888180_2.jpg,1.55
4134144690_1.jpg,2.47
4134238904_1.jpg,10.87
4145429905_1.jpg,15.08
4145429905_2.jpg,8.18
4145429905_3.jpg,8.57
4145429905_4.jpg,12.02
4145429905_5.jpg,8.25
4156097567_1.jpg,21.97
4156097567_3.jpg,21.65
4156097567_4.jpg,4.59
4156394336_1.jpg,9.01
4156394336_2.jpg,12.72
4156394336_3.jpg,18.10
4156394336_4.jpg,17.14
4158409247_1.jpg,2.41
4158752770_1.jpg,18.09
4160077813_1.jpg,1.78
4160077813_2.jpg,1.29
4162180770_1.jpg,8.74
4162370693_1.jpg,9.91
4162370693_2.jpg,8.16
4162370693_3.jpg,12.09
4162370693_4.jpg,12.44
4165393084_1.jpg,8.55
4165393084_2.jpg,1.21
4165471179_1.jpg,1.75
4165553976_1.jpg,0.24
4165705709_1.jpg,6.41
4165705709_2.jpg,5.20
4165705709_3.jpg,2.83
4171540876_1.jpg,1.23
4177021805_1.jpg,8.14
4177021805_2.jpg,9.83
4177021805_3.jpg,15.48
4177021805_4.jpg,8.98
4177072411_1.jpg,4.44
4177072411_2.jpg,8.23
4177072411_3.jpg,11.60
4400020068_1.jpg,8.10
4400020068_2.jpg,21.52
4400020068_3.jpg,3.93
4405138685_1.jpg,29.70
4407431064_1.jpg,38.65
4407431064_2.jpg,31.15
4407473724_1.jpg,10.20
4408602755_1.jpg,29.95
4409863827_1.jpg,13.06
4410007929_1.jpg,10.35
4410110867_1.jpg,7.03
4413708238_1.jpg,1.14
4413708238_2.jpg,2.95
4413708238_3.jpg,2.65
4413708238_4.jpg,0.22
4413809238_1.jpg,13.93
4413809238_2.jpg,3.79
4413959305_1.jpg,19.38
4416681254_1.jpg,16.78
4416687145_1.jpg,3.10
4416687145_2.jpg,2.77
4416687145_3.jpg,14.37
4416687145_4.jpg,6.28
4416687145_5.jpg,11.22
