"photo_id","file","cluster","proportion","L","a","b","hex"
"1562956341_1","1562956341_1.png",2,0.5608,42.0316775932492,-4.06699109767725,7.97591460451599,"#626556"
"1562956814_1","1562956814_1.png",1,0.5534,73.5829745036758,3.22345176417043,-2.829155154651,"#B9B3BA"
"1562956814_1","1562956814_1.png",2,0.4466,50.5457528753275,5.90385535493131,-2.93320616694315,"#80757D"
"1562967086_1","1562967086_1.png",1,0.6028,69.3295926677204,1.25361686898454,12.9533505435784,"#B5A892"
"1562967086_1","1562967086_1.png",2,0.3972,55.5562024543427,0.887901526718803,12.9044318551225,"#8F846F"
"1562974520_1","1562974520_1.png",1,0.6632,87.9907649011791,0.733117877310591,6.55316056136843,"#E4DCD0"
"1562974520_1","1562974520_1.png",2,0.3368,58.9917223294499,5.29471125745749,12.9382108602083,"#A08A78"
"1563435748_1","1563435748_1.png",1,0.603,78.5600388978875,-1.49343187041791,-6.39645542578304,"#B9C4CE"
"1563435748_1","1563435748_1.png",2,0.397,57.1690602980984,-1.60987198176841,-8.86160202183543,"#7E8B98"
"1563435771_1","1563435771_1.png",1,0.5444,72.8894392347034,3.56597299875404,12.3617474490093,"#C2B09D"
"1563435771_1","1563435771_1.png",2,0.4556,35.6138653535337,3.64024590354328,7.44604472142633,"#5E5148"
"1563435785_1","1563435785_1.png",1,0.441,80.6382289060941,0.989359413074441,-1.26285614832927,"#C9C8CA"
"1563435785_1","1563435785_1.png",2,0.559,55.0556921032464,8.11872083411058,5.31844612134464,"#957F7B"
"1563438696_1","1563438696_1.png",1,0.5946,63.5300814253163,2.04336385434097,1.73428902264955,"#9F9997"
"1563438696_1","1563438696_1.png",2,0.4054,34.9853710504192,7.15833219902812,7.18334470309192,"#624E47"
"1563446489_1","1563446489_1.png",1,0.6774,79.011256731928,0.145688105479659,-5.51971420858271,"#BFC4CE"
"1563446489_1","1563446489_1.png",2,0.3226,50.9502442210037,3.5452857167699,-12.6719260172657,"#75788F"
"1563446525_1","1563446525_1.png",1,0.7048,85.4795124981335,1.35492401249869,1.71981186480267,"#DAD5D2"
"1563446525_1","1563446525_1.png",2,0.2952,70.000158598078,2.62637276860064,2.30476895537709,"#B2A9A7"
"1571108835_1","1571108835_1.png",1,0.6756,71.8497298053582,3.58200279046311,8.0022201744506,"#BDADA2"
"1571108835_1","1571108835_1.png",2,0.3244,57.1293903971764,2.83844088298391,6.49203865525436,"#93877E"
"1571111388_1","1571111388_1.png",1,0.5998,79.6174649854007,-0.0614191205814322,13.0248234148076,"#CFC4AD"
"1571111388_1","1571111388_1.png",2,0.4002,52.2353978016226,-0.837014270067672,16.3401926909517,"#867C61"
"1571116567_1","1571116567_1.png",1,0.7008,88.5158246068905,2.32395702430926,2.55460844399622,"#E5DDD9"
"1571116567_1","1571116567_1.png",2,0.2992,48.7802233461337,13.1385202750059,-14.6012490575451,"#7F6D8D"
"1571120767_1","1571120767_1.png",1,0.516,75.3301687780468,2.34678231334265,4.34402734064377,"#C1B8B2"
"1571120767_1","1571120767_1.png",2,0.484,51.9400797575867,1.64209544514263,4.18509480087223,"#827B75"
"1571132348_1","1571132348_1.png",1,0.8498,77.2613036894518,2.56533402643169,6.39392032280238,"#C9BDB3"
"1571132348_1","1571132348_1.png",2,0.1502,42.5290786562857,1.87562256621198,11.0928977746947,"#6F6352"
"1571139416_1","1571139416_1.png",1,0.571,84.1317084988669,-0.211662777086997,-1.97502222658644,"#D0D2D5"
"1571139416_1","1571139416_1.png",2,0.429,62.1092711098993,1.80099672964179,-1.45931999276592,"#989599"
"1571153862_1","1571153862_1.png",1,0.6536,77.6115450558333,5.4115762834991,6.91625182132513,"#CFBCB3"
"1571153862_1","1571153862_1.png",2,0.3464,70.1024931046804,5.55645052871358,3.90397443757648,"#B9A8A5"
"1571186245_1","1571186245_1.png",1,0.592,79.7047108807476,7.43638734812821,-3.50347864601199,"#D1C1CC"
